index,name,mass,px,py,vx,vy,total_fx,total_fy
18732 (1998 KP19),18732 (1998 KP19),3.52E+17,-3.67E+11,3.19E+11,-10842.20498,12461.0899,0,0
18743 (1998 YD5),18743 (1998 YD5),3.69E+17,-3.38E+11,-3.41E+11,11813.78378,11708.7155,0,0
18828 (1999 NT27),18828 (1999 NT27),2.83E+17,-34804349720,4.86E+11,-16462.2336,1179.00305,0,0
18844 (1999 RU27),18844 (1999 RU27),2.77E+17,1.41E+11,-4.62E+11,15852.31974,-4836.680259,0,0
18849 (1999 RK55),18849 (1999 RK55),2.14E+17,3.37E+11,-3.50E+11,11896.4285,-11474.62846,0,0
18868 (1999 TD101),18868 (1999 TD101),1.97E+17,-3.04E+11,3.72E+11,-12873.11704,10511.97355,0,0
18880 Toddblumberg (1999 XM166),18880 Toddblumberg (1999 XM166),9.52E+16,-44925915060,-4.78E+11,16553.94491,1556.016421,0,0
18890 (2000 EV26),18890 (2000 EV26),4.76E+16,1.64E+11,2.35E+11,-17634.61976,-12321.52091,0,0
18895 (2000 GJ108),18895 (2000 GJ108),4.95E+17,-3.66E+11,-3.10E+11,10760.54424,12682.45621,0,0
18916 (2000 OG44),18916 (2000 OG44),1.24E+17,4.43E+11,3.69E+11,-9705.249506,-11658.81815,0,0
18934 (2000 QY36),18934 (2000 QY36),2.05E+17,70326812132,4.76E+11,-16432.68626,-2428.890439,0,0
18958 (2000 QL128),18958 (2000 QL128),3.36E+17,68356543571,5.04E+11,-16006.43443,-2170.796832,0,0
18959 (2000 QG129),18959 (2000 QG129),2.31E+17,-1.75E+11,4.93E+11,-15012.23582,5337.777968,0,0
18968 (2000 QX152),18968 (2000 QX152),1.27E+17,16134012718,-4.86E+11,16510.19223,-548.0225141,0,0
18984 Olathe (2000 RA8),18984 Olathe (2000 RA8),3.92E+17,2.10E+11,4.39E+11,-14906.46858,-7115.513666,0,0
18996 Torasan (2000 RR53),18996 Torasan (2000 RR53),5.05E+17,-22023397921,4.79E+11,-16624.2954,764.8456342,0,0
19010 (2000 RT72),19010 (2000 RT72),2.86E+17,3.78E+11,2.95E+11,-10230.93124,-13125.67029,0,0
19011 (2000 RU75),19011 (2000 RU75),5.46E+16,-97586660035,2.72E+11,-20172.29397,7238.332442,0,0
19030 (2000 SJ276),19030 (2000 SJ276),2.88E+17,-2.02E+11,-4.36E+11,15071.91688,6987.715612,0,0
19149 Boccaccio (1990 EZ2),19149 Boccaccio (1990 EZ2),3.24E+17,-4.27E+11,-2.72E+11,8705.868789,13658.02254,0,0
19164 (1991 AU1),19164 (1991 AU1),7.48E+16,-2.18E+11,1.72E+11,-13583.20413,17134.07355,0,0
19226 Peiresc (1993 RA8),19226 Peiresc (1993 RA8),2.84E+17,4.99E+11,-46817025167,1521.747549,-16207.38373,0,0
19279 (1995 YC4),19279 (1995 YC4),1.63E+17,4.42E+11,-2.40E+11,7738.129351,-14282.04925,0,0
19284 (1996 BU3),19284 (1996 BU3),1.79E+17,-4.47E+11,1.76E+11,-6098.574279,15460.11023,0,0
19358 (1997 GO23),19358 (1997 GO23),2.98E+17,49818984702,4.97E+11,-16220.36871,-1626.202172,0,0
19457 Robcastillo (1998 HE6),19457 Robcastillo (1998 HE6),2.42E+17,3.29E+11,3.52E+11,-12124.56773,-11330.08885,0,0
19508 (1998 MC17),19508 (1998 MC17),2.03E+17,-3.12E+11,-3.66E+11,12650.57242,10776.88556,0,0
19513 (1998 QN7),19513 (1998 QN7),3.60E+17,-4.36E+11,-2.58E+11,8237.352603,13932.52439,0,0
19537 (1999 JL8),19537 (1999 JL8),7.57E+16,-2.59E+11,1.37E+11,-9958.901513,18794.20403,0,0
19590 (1999 NG18),19590 (1999 NG18),3.55E+17,1.71E+11,-4.54E+11,15484.90764,-5820.874,0,0
19617 Duhamel (1999 PH1),19617 Duhamel (1999 PH1),2.34E+17,4.79E+11,-40861633734,1412.379034,-16555.52911,0,0
19622 (1999 RY2),19622 (1999 RY2),2.52E+17,4.48E+11,-1.83E+11,6245.391656,-15337.01177,0,0
19689 (1999 RX205),19689 (1999 RX205),2.71E+17,-1.55E+11,5.00E+11,-15206.98267,4704.117013,0,0
19694 Dunkelman (1999 RX230),19694 Dunkelman (1999 RX230),3.40E+17,5.05E+11,1.63E+11,-4849.912835,-15049.34746,0,0
19697 (1999 SY3),19697 (1999 SY3),2.00E+17,-3.82E+11,-2.94E+11,10119.29938,13140.24498,0,0
19704 Medlock (1999 TU8),19704 Medlock (1999 TU8),2.52E+17,-4.81E+11,53695688979,-1838.635088,16461.35873,0,0
19748 (2000 BD5),19748 (2000 BD5),4.28E+17,4.79E+11,-15251016641,529.4594081,-16631.46774,0,0
19752 (2000 CH67),19752 (2000 CH67),5.19E+17,-3.95E+11,4.48E+11,-11181.11214,9864.778095,0,0
19784 (2000 QJ81),19784 (2000 QJ81),1.19E+17,3.08E+11,3.69E+11,-12765.4669,-10654.93758,0,0
19800 (2000 RX51),19800 (2000 RX51),1.98E+17,4.45E+11,1.83E+11,-6318.178928,-15360.88201,0,0
19819 (2000 SQ152),19819 (2000 SQ152),2.36E+17,-4.72E+11,1.03E+11,-3540.160421,16196.07681,0,0
19853 Ichinomiya (2000 TL60),19853 Ichinomiya (2000 TL60),2.67E+17,13139378653,4.80E+11,-16627.20086,-455.6207519,0,0
19859 (2000 UK22),19859 (2000 UK22),1.65E+17,4.68E+11,-1.14E+11,3912.564953,-16124.39439,0,0
19900 (2172 T-3),19900 (2172 T-3),1.70E+17,-2.52E+11,4.16E+11,-14124.11246,8551.543343,0,0
19965 (1987 RO1),19965 (1987 RO1),3.15E+17,3.37E+11,-3.41E+11,11825.37674,-11695.1505,0,0
20038 Arasaki (1992 UN5),20038 Arasaki (1992 UN5),5.33E+17,5.17E+11,-2.98E+11,7447.098082,-12928.31423,0,0
20063 (1993 RC4),20063 (1993 RC4),2.52E+17,4.56E+11,-1.56E+11,5380.388642,-15703.80298,0,0
20066 (1993 TM4),20066 (1993 TM4),1.82E+17,-4.77E+11,97378817158,-3300.038735,16173.35257,0,0
20067 (1993 TN24),20067 (1993 TN24),2.44E+17,2.94E+11,-3.81E+11,13156.54153,-10130.15924,0,0
20224 Johnrae (1997 JR13),20224 Johnrae (1997 JR13),2.79E+17,3.38E+11,3.46E+11,-11842.72243,-11579.93182,0,0
20327 (1998 HQ39),20327 (1998 HQ39),1.78E+17,4.67E+11,1.06E+11,-3681.043089,-16234.91453,0,0
20414 (1998 RH16),20414 (1998 RH16),1.80E+17,1.47E+11,4.56E+11,-15837.92169,-5120.045188,0,0
20422 (1998 UE8),20422 (1998 UE8),2.85E+17,-1.48E+11,4.58E+11,-15794.02256,5120.993613,0,0
20543 (1999 RZ98),20543 (1999 RZ98),4.02E+17,1.66E+11,-4.52E+11,15581.83628,-5718.290679,0,0
20617 (1999 SA7),20617 (1999 SA7),3.89E+17,4.83E+11,-15011348177,515.222941,-16568.67836,0,0
20628 (1999 TS40),20628 (1999 TS40),3.99E+17,5.85E+11,-1.20E+11,3000.011311,-14602.42373,0,0
20630 (1999 TJ90),20630 (1999 TJ90),2.67E+17,-5.39E+11,2.60E+11,-6483.05841,13408.77268,0,0
20633 (1999 TU93),20633 (1999 TU93),1.48E+17,4.52E+11,1.63E+11,-5639.773858,-15636.53594,0,0
20635 (1999 TV96),20635 (1999 TV96),5.25E+17,-3.09E+11,-3.69E+11,12731.2587,10670.04289,0,0
20640 (1999 TF118),20640 (1999 TF118),3.15E+17,-4.46E+11,-3.92E+11,9876.483676,11222.5671,0,0
20656 (1999 TX258),20656 (1999 TX258),1.75E+17,2.13E+11,-4.30E+11,14897.20331,-7399.427568,0,0
20660 (1999 UF),20660 (1999 UF),2.48E+17,2.53E+11,-4.08E+11,14142.43408,-8760.431527,0,0
20661 (1999 UZ),20661 (1999 UZ),1.78E+17,-1.06E+11,-4.67E+11,16229.76633,3677.017606,0,0
20664 Senec (1999 UV4),20664 Senec (1999 UV4),3.37E+17,84097786411,-5.14E+11,15758.7044,-2580.257419,0,0
20676 (1999 VA7),20676 (1999 VA7),3.90E+17,4.38E+11,-2.02E+11,6942.475916,-15071.57408,0,0
20679 (1999 VU9),20679 (1999 VU9),3.80E+17,4.81E+11,-26303210068,906.0641558,-16571.98354,0,0
20692 (1999 VX73),20692 (1999 VX73),2.51E+17,4.85E+11,-42516816638,1440.767641,-16443.32246,0,0
20718 (1999 XZ97),20718 (1999 XZ97),5.12E+17,-18032394344,5.12E+11,-16086.29475,566.6456475,0,0
20743 (2000 AR6),20743 (2000 AR6),4.57E+17,1.93E+11,-4.44E+11,15183.84105,-6613.435558,0,0
20842 (2000 UG75),20842 (2000 UG75),2.11E+17,-1.20E+11,4.67E+11,-16070.50203,4131.60538,0,0
20898 Fountainhills (2000 WE147),20898 Fountainhills (2000 WE147),8.29E+17,94477250455,6.27E+11,-14305.22102,-2155.342011,0,0
20936 Nemrut Dagi (4835 T-1),20936 Nemrut Dagi (4835 T-1),7.93E+16,2.37E+11,-1.44E+11,11387.88577,-18674.79419,0,0
20996 (1986 PB),20996 (1986 PB),6.57E+16,-2.86E+11,4150295047,-312.6269945,21539.84994,0,0
20997 (1986 PL1),20997 (1986 PL1),2.71E+17,-1.61E+11,4.53E+11,-15663.16398,5560.830224,0,0
21042 (1990 QT7),21042 (1990 QT7),2.14E+17,4.84E+11,23235203910,-793.2809448,-16528.4882,0,0
21047 Hodierna (1990 SE5),21047 Hodierna (1990 SE5),3.56E+17,5.91E+11,-71828910395,1799.655951,-14816.85065,0,0
21078 (1991 RR16),21078 (1991 RR16),3.29E+17,3.60E+11,-3.58E+11,11406.60609,-11452.74028,0,0
21128 Chapuis (1993 BJ5),21128 Chapuis (1993 BJ5),4.09E+17,-4.97E+11,3.28E+11,-8224.389618,12463.76826,0,0
21203 (1994 PP20),21203 (1994 PP20),1.35E+17,4.01E+11,-2.64E+11,9143.900796,-13895.45109,0,0
21210 (1994 PA31),21210 (1994 PA31),1.95E+17,-4.69E+11,1.11E+11,-3832.908127,16152.71546,0,0
21222 (1995 BT),21222 (1995 BT),2.70E+17,36848914655,4.83E+11,-16512.04932,-1260.950004,0,0
21256 Robertobattiston (1996 CK7),21256 Robertobattiston (1996 CK7),1.73E+17,-3.52E+11,-3.27E+11,11311.39119,12175.92278,0,0
21260 (1996 FE),21260 (1996 FE),3.49E+16,-48797824176,-2.84E+11,21143.68035,3630.379381,0,0
21543 Jessop (1998 QQ24),21543 Jessop (1998 QQ24),2.15E+17,2.66E+11,4.07E+11,-13829.84732,-9050.143918,0,0
21555 Levary (1998 QF70),21555 Levary (1998 QF70),4.20E+17,-26843418929,-4.78E+11,16616.16557,932.309612,0,0
21573 (1998 RP70),21573 (1998 RP70),3.10E+17,-5.02E+11,77587448819,-2467.106716,15970.44225,0,0
21688 (1999 RK37),21688 (1999 RK37),2.06E+17,61142201974,-2.81E+11,20991.17612,-4567.383105,0,0
21804 Vaclavneumann (1999 TC8),21804 Vaclavneumann (1999 TC8),2.13E+17,1.89E+11,-5.57E+11,14217.80387,-4832.62068,0,0
21855 (1999 TG150),21855 (1999 TG150),2.35E+17,-1.98E+11,-4.36E+11,15150.97466,6880.685836,0,0
21867 (1999 TQ251),21867 (1999 TQ251),3.43E+17,3.24E+11,3.86E+11,-12438.07778,-10422.91894,0,0
21930 (1999 VP61),21930 (1999 VP61),4.04E+17,-3.40E+11,-4.84E+11,12260.58205,8600.793709,0,0
21959 (1999 VM186),21959 (1999 VM186),3.05E+17,2.98E+11,-3.83E+11,13046.05352,-10168.40114,0,0
21964 Kevinhousen (1999 VK213),21964 Kevinhousen (1999 VK213),1.78E+17,-99650080005,-4.70E+11,16256.06248,3445.322434,0,0
22021 (1999 XQ108),22021 (1999 XQ108),2.01E+17,4.09E+11,-2.53E+11,8743.878501,-14132.74547,0,0
22044 (1999 XS206),22044 (1999 XS206),4.59E+17,-2.46E+11,4.18E+11,-14260.59341,8382.652539,0,0
22046 (1999 XU211),22046 (1999 XU211),3.95E+17,-3.84E+11,-2.91E+11,10019.00212,13231.05397,0,0
22058 (2000 AA64),22058 (2000 AA64),3.80E+17,4.36E+11,-4.11E+11,10213.06129,-10825.59403,0,0
22070 (2000 AN106),22070 (2000 AN106),4.18E+17,4.30E+11,-4.11E+11,10315.30699,-10800.3108,0,0
22090 (2000 AC186),22090 (2000 AC186),2.09E+17,2.58E+11,-4.06E+11,14017.45578,-8907.969442,0,0
22116 (2000 RK71),22116 (2000 RK71),3.26E+17,-5.82E+11,-371640296.2,9.638580708,15098.57354,0,0
22195 Nevadodelruiz (3509 P-L),22195 Nevadodelruiz (3509 P-L),7.82E+16,-58878948778,2.78E+11,-21126.40144,4466.94155,0,0
22339 (1992 OL3),22339 (1992 OL3),1.82E+17,4.79E+11,-32828062625,1135.863196,-16582.48865,0,0
22370 Italocalvino (1993 TJ2),22370 Italocalvino (1993 TJ2),1.90E+17,3.68E+11,3.07E+11,-10668.63643,-12781.89481,0,0
22371 (1993 TA16),22371 (1993 TA16),1.74E+17,-2.55E+11,-4.10E+11,14074.48924,8765.166058,0,0
22401 Egisto (1995 DP3),22401 Egisto (1995 DP3),3.44E+17,4.33E+11,2.13E+11,-7319.653826,-14892.98071,0,0
22435 Pierfederici (1996 GN7),22435 Pierfederici (1996 GN7),1.65E+17,3.58E+11,-3.21E+11,11096.01421,-12373.14777,0,0
22439 (1996 HL20),22439 (1996 HL20),2.03E+17,-4.73E+11,-96410735041,3315.590994,16252.89018,0,0
22508 (1997 WZ42),22508 (1997 WZ42),1.55E+17,-3.98E+11,2.70E+11,-9323.760907,13736.98329,0,0
22647 Levi-Strauss (1998 OR8),22647 Levi-Strauss (1998 OR8),2.88E+17,35018732846,-5.91E+11,14947.84843,-885.9375376,0,0
22692 Carfrekahl (1998 QE99),22692 Carfrekahl (1998 QE99),2.18E+17,3.35E+11,-3.79E+11,12128.26087,-10734.67255,0,0
22699 (1998 RU22),22699 (1998 RU22),2.56E+17,5.95E+11,38478586715,-963.6267281,-14892.30333,0,0
22700 (1998 RP37),22700 (1998 RP37),3.10E+17,-4.62E+11,-1.36E+11,4681.782638,15924.26305,0,0
22703 (1998 RO44),22703 (1998 RO44),2.96E+17,-4.12E+11,-2.46E+11,8539.091181,14276.83597,0,0
22710 (1998 RF75),22710 (1998 RF75),1.44E+17,4.17E+11,-2.43E+11,8342.358414,-14320.864,0,0
22714 (1998 SR2),22714 (1998 SR2),3.54E+17,79404411438,4.72E+11,-16413.88288,-2758.721933,0,0
22720 (1998 SF49),22720 (1998 SF49),3.29E+17,1.84E+11,4.64E+11,-15163.40177,-5997.031585,0,0
22724 Byatt (1998 SE59),22724 Byatt (1998 SE59),3.08E+17,4.24E+11,2.30E+11,-7905.935696,-14578.78386,0,0
22740 Rayleigh (1998 SX146),22740 Rayleigh (1998 SX146),2.18E+17,4.55E+11,1.69E+11,-5766.432963,-15503.3417,0,0
22790 (1999 KP4),22790 (1999 KP4),8.47E+16,2.27E+11,-1.70E+11,12984.78276,-17305.44053,0,0
22935 (1999 TO155),22935 (1999 TO155),1.85E+17,30207134001,-4.80E+11,16584.48416,-1044.4224,0,0
22943 (1999 TV209),22943 (1999 TV209),1.57E+17,-4.83E+11,8684089086,-298.0421251,16573.72622,0,0
22997 (1999 VT70),22997 (1999 VT70),1.86E+17,-4.60E+11,1.54E+11,-5248.850535,15695.30529,0,0
23001 (1999 VS89),23001 (1999 VS89),2.29E+17,-4.82E+11,34398302719,-1180.869689,16535.71423,0,0
23028 (1999 XV3),23028 (1999 XV3),2.38E+17,-2.01E+11,4.62E+11,-14887.77692,6466.630916,0,0
23072 (1999 XS71),23072 (1999 XS71),2.04E+17,4.49E+11,1.72E+11,-5953.785211,-15516.24614,0,0
23105 (1999 XN184),23105 (1999 XN184),1.95E+17,-4.41E+11,1.86E+11,-6453.029896,15345.28555,0,0
23107 (1999 XA242),23107 (1999 XA242),2.01E+17,-1.53E+11,-4.58E+11,15717.32978,5252.349787,0,0
23109 Masayanagisawa (1999 YD13),23109 Masayanagisawa (1999 YD13),2.10E+17,4.68E+11,-1.15E+11,3969.463806,-16116.3797,0,0
23140 (2000 AW154),23140 (2000 AW154),2.91E+17,4.82E+11,-33659075075,1155.240562,-16536.31655,0,0
23142 (2000 AM165),23142 (2000 AM165),2.86E+17,4.48E+11,-1.73E+11,5986.628843,-15517.25792,0,0
23174 (2000 HM40),23174 (2000 HM40),5.23E+17,-1.99E+11,-5.56E+11,14107.73133,5060.393522,0,0
23186 (2000 PO8),23186 (2000 PO8),6.27E+17,-4.82E+11,-3.57E+11,8853.940108,11960.0072,0,0
23189 (2000 PT23),23189 (2000 PT23),1.65E+17,-4.43E+11,-1.84E+11,6378.481468,15353.84541,0,0
23202 (2000 SU49),23202 (2000 SU49),2.08E+17,-4.38E+11,-2.11E+11,7165.718603,14894.19554,0,0
23278 (2000 YD105),23278 (2000 YD105),1.57E+17,-3.85E+11,-2.90E+11,9981.854838,13258.49243,0,0
23405 Nisyros (1973 SB1),23405 Nisyros (1973 SB1),3.34E+17,-35899621452,-5.93E+11,14917.50141,902.9060846,0,0
23482 (1991 LV),23482 (1991 LV),9.97E+16,2.64E+11,-99793806519,7670.294226,-20285.7727,0,0
23615 (1996 FK12),23615 (1996 FK12),7.86E+16,2.80E+11,86976598506,-6307.617585,-20314.55561,0,0
23617 Duna (1996 HM13),23617 Duna (1996 HM13),3.54E+17,1.30E+11,-4.61E+11,16012.24191,-4523.899453,0,0
23703 (1997 RJ1),23703 (1997 RJ1),2.15E+17,2.32E+11,4.21E+11,-14548.19381,-8037.351699,0,0
23782 (1998 QE12),23782 (1998 QE12),3.74E+17,4.07E+11,-3.09E+11,9743.540731,-12826.11867,0,0
23823 (1998 QJ70),23823 (1998 QJ70),2.96E+17,4.63E+11,-1.25E+11,4332.036671,-16056.26212,0,0
23848 (1998 RJ1),23848 (1998 RJ1),2.31E+17,-4.58E+11,1.54E+11,-5266.408602,15713.2644,0,0
23898 Takir (1998 SG60),23898 Takir (1998 SG60),3.14E+17,2.16E+11,4.32E+11,-14831.20893,-7418.741753,0,0
23974 (1999 CK12),23974 (1999 CK12),4.45E+16,-2.60E+11,-1.22E+11,9163.379519,19447.55086,0,0
24077 (1999 TD233),24077 (1999 TD233),5.08E+16,2.14E+11,2.01E+11,-14580.19939,-15485.5521,0,0
24145 (1999 VD154),24145 (1999 VD154),2.07E+17,3.92E+11,-2.83E+11,9705.198497,-13431.78461,0,0
24221 (1999 XT73),24221 (1999 XT73),1.50E+17,4.77E+11,-61299847857,2114.548117,-16469.28872,0,0
24282 (1999 XB179),24282 (1999 XB179),4.13E+17,1.90E+11,4.44E+11,-15243.04012,-6503.758345,0,0
24361 (2000 AK120),24361 (2000 AK120),2.73E+17,-3.04E+11,4.00E+11,-12947.91637,9828.603694,0,0
24392 (2000 AD179),24392 (2000 AD179),2.58E+17,-3.98E+11,2.75E+11,-9428.020435,13619.48929,0,0
24413 Britneyschmidt (2000 AN243),24413 Britneyschmidt (2000 AN243),2.69E+17,-4.56E+11,1.47E+11,-5114.824358,15833.15611,0,0
24439 Yanney (2000 EM144),24439 Yanney (2000 EM144),3.46E+17,-4.30E+11,-2.28E+11,7745.38543,14582.4223,0,0
24457 (2000 RX76),24457 (2000 RX76),7.54E+16,2.13E+11,-1.94E+11,14457.79721,-15843.39233,0,0
24462 (2000 SS107),24462 (2000 SS107),1.23E+17,4.80E+11,49196978917,-1688.535325,-16490.41577,0,0
